Row ID,Order Date
4296,03/07/2017
4297,04/09/2017
4298,23/08/2017
4299,23/08/2017
4300,23/08/2017
4301,23/08/2017
4302,23/08/2017
4303,22/08/2014
4304,04/10/2016
4305,26/10/2014
4306,26/10/2014
4307,28/06/2016
4308,28/06/2016
4309,04/11/2014
4310,04/11/2014
4311,04/11/2014
4312,04/11/2014
4313,04/11/2014
4314,08/09/2014
4315,25/06/2015
4316,25/06/2015
4317,25/06/2015
4318,26/07/2015
4319,07/12/2017
4320,29/12/2014
4321,29/12/2014
4322,14/02/2015
4323,14/02/2015
4324,14/02/2015
4325,14/02/2015
4326,14/02/2015
4327,25/01/2016
4328,25/01/2016
4329,01/04/2017
4330,03/10/2017
4331,03/10/2017
4332,01/09/2017
4333,01/09/2017
4334,21/12/2015
4335,21/12/2015
4336,20/12/2015
4337,20/12/2015
4338,27/11/2015
4339,27/11/2015
4340,27/08/2017
4341,22/03/2014
4342,17/12/2017
4343,19/03/2017
4344,19/03/2017
4345,19/03/2017
4346,19/03/2017
4347,18/09/2016
4348,18/09/2016
4349,24/11/2017
4350,24/11/2017
4351,11/04/2017
4352,11/04/2017
4353,10/12/2017
4354,10/12/2017
4355,24/11/2017
4356,04/12/2015
4357,04/12/2015
4358,11/12/2017
4359,11/12/2017
4360,11/12/2017
4361,21/05/2016
4362,17/02/2017
4363,20/05/2017
4364,20/05/2017
4365,20/05/2017
4366,20/05/2017
4367,20/05/2017
4368,11/09/2017
4369,11/09/2017
4370,05/11/2016
4371,05/11/2016
4372,05/11/2016
4373,23/07/2017
4374,23/07/2017
4375,18/11/2016
4376,25/04/2014
4377,25/04/2014
4378,25/04/2014
4379,30/11/2015
4380,30/11/2015
4381,25/10/2015
4382,25/10/2015
4383,20/07/2015
4384,20/07/2015
4385,20/07/2015
4386,20/07/2015
4387,27/10/2016
4388,27/10/2016
4389,20/11/2017
4390,20/11/2017
4391,20/11/2017
4392,20/11/2017
4393,08/09/2016
4394,08/09/2016
4395,20/07/2014
4396,20/07/2014
4397,15/11/2016
4398,07/07/2014
4399,07/07/2014
4400,17/03/2016
4401,17/03/2016
4402,17/03/2016
4403,26/12/2016
4404,02/09/2014
4405,05/07/2015
4406,05/07/2015
4407,20/11/2016
4408,20/11/2016
4409,20/11/2016
4410,06/05/2014
4411,06/05/2014
4412,21/06/2014
4413,21/06/2014
4414,21/06/2014
4415,19/08/2017
4416,29/11/2014
4417,29/11/2014
4418,09/04/2017
4419,20/12/2014
4420,17/12/2014
4421,17/11/2015
4422,04/03/2014
4423,18/05/2017
4424,18/05/2017
4425,18/05/2017
4426,18/05/2017
4427,18/05/2017
4428,22/09/2017
4429,21/03/2017
4430,14/09/2017
4431,03/11/2016
4432,03/11/2016
4433,03/11/2016
4434,03/11/2016
4435,03/11/2016
4436,03/05/2016
4437,03/05/2016
4438,03/05/2016
4439,27/12/2016
4440,27/12/2016
4441,22/07/2016
4442,22/07/2016
4443,22/07/2016
4444,22/07/2016
4445,16/11/2014
4446,16/11/2014
4447,16/11/2014
4448,16/11/2014
4449,19/06/2015
4450,19/06/2015
4451,19/06/2015
4452,04/07/2016
4453,04/07/2016
4454,04/07/2016
4455,04/07/2016
4456,03/09/2015
4457,03/09/2015
4458,07/08/2017
4459,13/03/2017
4460,28/09/2017
4461,28/09/2017
4462,28/09/2017
4463,28/09/2017
4464,28/09/2017
4465,28/09/2017
4466,07/08/2015
4467,24/11/2017
4468,24/11/2017
4469,24/11/2017
4470,24/11/2017
4471,08/05/2017
4472,29/09/2017
4473,29/09/2017
4474,29/09/2017
4475,29/09/2017
4476,29/09/2017
4477,29/09/2017
4478,22/10/2017
4479,22/10/2017
4480,24/03/2014
4481,03/11/2016
4482,03/11/2016
4483,03/11/2016
4484,03/11/2016
4485,03/11/2016
4486,03/11/2016
4487,03/11/2016
4488,05/09/2015
4489,05/09/2015
4490,05/09/2015
4491,14/08/2017
4492,01/12/2014
4493,01/12/2014
4494,01/12/2014
4495,01/12/2014
4496,18/06/2017
4497,18/06/2017
4498,02/12/2017
4499,21/11/2014
4500,10/04/2016
4501,10/04/2016
4502,30/06/2014
4503,30/06/2014
4504,24/12/2014
4505,24/12/2014
4506,24/12/2014
4507,24/12/2014
4508,24/12/2014
4509,24/12/2014
4510,23/05/2017
4511,10/11/2016
4512,10/11/2016
4513,02/10/2016
4514,06/09/2016
4515,27/10/2016
4516,22/10/2017
4517,15/09/2016
4518,15/09/2016
4519,25/09/2016
4520,10/06/2017
4521,20/02/2014
4522,20/02/2014
4523,20/02/2017
4524,02/11/2014
4525,02/11/2014
4526,17/07/2017
4527,17/07/2017
4528,17/07/2017
4529,08/09/2017
4530,14/11/2016
4531,14/11/2016
4532,14/11/2016
4533,10/10/2014
4534,10/10/2014
4535,19/03/2015
4536,08/07/2017
4537,08/07/2017
4538,08/07/2017
4539,08/07/2017
4540,27/02/2015
4541,27/02/2015
4542,16/06/2017
4543,30/03/2017
4544,12/07/2015
4545,12/07/2015
4546,12/07/2015
4547,12/07/2015
4548,12/07/2015
4549,12/07/2015
4550,12/07/2015
4551,30/04/2017
4552,13/07/2014
4553,27/12/2014
4554,27/12/2014
4555,27/02/2016
4556,23/03/2015
4557,23/03/2015
4558,21/10/2017
4559,31/12/2014
4560,05/05/2014
4561,04/12/2015
4562,04/12/2015
4563,04/12/2015
4564,26/09/2017
4565,09/12/2014
4566,03/12/2017
4567,03/12/2017
4568,03/12/2017
4569,08/11/2015
4570,19/04/2014
4571,25/05/2015
4572,25/05/2015
4573,17/07/2017
4574,12/12/2016
4575,12/12/2016
4576,12/12/2016
4577,12/12/2016
4578,11/04/2014
4579,09/06/2015
4580,27/07/2014
4581,31/07/2015
4582,19/09/2016
4583,10/06/2016
4584,26/08/2016
4585,02/11/2017
4586,02/11/2017
4587,02/11/2017
4588,02/11/2017
4589,02/11/2017
4590,02/11/2017
4591,26/12/2016
4592,26/12/2016
4593,26/12/2016
4594,26/12/2016
4595,26/12/2016
4596,26/12/2016
4597,05/12/2016
4598,28/08/2017
4599,28/08/2017
4600,16/07/2015
4601,16/07/2015
4602,16/07/2015
4603,26/05/2015
4604,26/05/2015
4605,26/05/2015
4606,26/05/2015
4607,28/05/2015
4608,28/05/2015
4609,28/05/2015
4610,28/05/2015
4611,09/11/2017
4612,24/01/2016
4613,31/12/2016
4614,31/12/2016
4615,05/09/2016
4616,05/09/2016
4617,04/09/2015
4618,21/09/2015
4619,21/09/2015
4620,24/12/2017
4621,24/12/2017
4622,05/10/2015
4623,09/09/2017
4624,09/09/2017
4625,09/09/2017
4626,09/09/2017
4627,13/11/2016
4628,13/11/2016
4629,13/11/2016
4630,13/11/2016
4631,15/10/2015
4632,03/08/2017
4633,03/08/2017
4634,21/08/2015
4635,21/08/2015
4636,12/03/2017
4637,27/04/2017
4638,27/04/2017
4639,27/04/2017
4640,11/09/2016
4641,11/09/2016
4642,22/10/2017
4643,22/10/2017
4644,02/08/2015
4645,02/08/2015
4646,12/08/2016
4647,30/05/2014
4648,26/04/2016
4649,14/05/2017
4650,14/05/2017
4651,08/04/2017
4652,08/04/2017
4653,17/02/2017
4654,17/02/2017
4655,24/06/2017
4656,05/05/2014
4657,03/05/2015
4658,03/05/2015
4659,03/05/2015
4660,03/05/2015
4661,03/05/2015
4662,03/05/2015
4663,03/05/2015
4664,18/09/2016
4665,22/09/2016
4666,22/09/2016
4667,10/01/2016
4668,10/01/2016
4669,06/05/2017
4670,06/05/2017
4671,06/05/2017
4672,31/07/2016
4673,31/07/2016
4674,31/07/2016
4675,31/07/2016
4676,27/03/2017
4677,14/03/2014
4678,14/03/2014
4679,14/03/2014
4680,14/03/2014
4681,14/03/2014
4682,14/07/2016
4683,01/12/2016
4684,29/08/2016
4685,29/08/2016
4686,29/08/2016
4687,29/08/2016
4688,24/06/2016
4689,30/03/2017
4690,20/12/2014
4691,20/12/2014
4692,20/12/2014
4693,20/12/2014
4694,20/12/2014
4695,17/12/2015
4696,17/12/2015
4697,17/12/2015
4698,17/12/2015
4699,17/12/2015
4700,11/05/2017
4701,11/05/2017
4702,11/05/2017
4703,11/05/2017
4704,24/06/2016
4705,17/05/2016
4706,17/05/2016
4707,17/05/2016
4708,29/06/2017
4709,29/06/2017
4710,29/06/2017
4711,29/06/2017
4712,31/03/2014
4713,16/12/2014
4714,16/12/2014
4715,18/05/2017
4716,12/05/2015
4717,03/12/2017
4718,12/12/2015
4719,10/10/2015
4720,18/04/2015
4721,18/04/2015
4722,07/06/2014
4723,01/09/2017
4724,22/05/2016
4725,11/11/2016
4726,11/11/2016
4727,25/11/2014
4728,25/11/2014
4729,07/11/2014
4730,18/07/2016
4731,29/03/2015
4732,29/03/2015
4733,29/03/2015
4734,29/03/2015
4735,07/04/2016
4736,13/06/2015
4737,13/06/2015
4738,13/06/2015
4739,18/02/2015
4740,18/02/2015
4741,12/11/2017
4742,12/11/2017
4743,12/11/2017
4744,05/03/2017
4745,05/03/2017
4746,05/03/2017
4747,05/03/2017
4748,03/03/2016
4749,03/03/2016
4750,24/12/2016
4751,07/10/2016
4752,09/12/2016
4753,20/11/2017
4754,12/12/2015
4755,03/02/2017
4756,03/02/2017
4757,21/09/2017
4758,30/04/2017
4759,03/11/2014
4760,03/11/2014
4761,03/11/2014
4762,30/12/2016
4763,30/12/2016
4764,17/09/2014
4765,24/11/2017
4766,24/04/2015
4767,09/03/2015
4768,09/03/2015
4769,02/06/2017
4770,19/09/2016
4771,19/09/2016
4772,31/10/2014
4773,23/11/2017
4774,23/11/2017
4775,23/11/2017
4776,16/11/2017
4777,19/02/2016
4778,19/02/2016
4779,07/11/2017
4780,08/07/2014
4781,07/11/2014
4782,07/11/2014
4783,07/11/2014
4784,28/01/2017
4785,11/12/2015
4786,11/12/2015
4787,11/12/2015
4788,11/12/2015
4789,11/12/2015
4790,11/12/2015
4791,11/12/2015
4792,11/12/2015
4793,11/12/2015
4794,29/06/2015
4795,16/03/2015
4796,13/08/2015
4797,14/05/2016
4798,14/05/2016
4799,14/05/2016
4800,14/05/2016
4801,14/05/2016
4802,14/05/2016
4803,14/05/2016
4804,13/07/2017
4805,13/07/2017
4806,22/11/2015
4807,22/11/2015
4808,22/11/2015
4809,23/11/2014
4810,27/12/2015
4811,27/12/2015
4812,14/11/2016
4813,14/11/2016
4814,14/11/2016
4815,08/05/2016
4816,26/12/2014
4817,26/12/2014
4818,26/12/2014
4819,26/12/2014
4820,08/06/2017
4821,07/04/2015
4822,07/04/2015
4823,10/07/2016
4824,21/11/2016
4825,21/11/2016
4826,21/11/2016
4827,12/11/2017
4828,01/11/2014
4829,01/11/2014
4830,15/05/2016
4831,07/11/2014
4832,07/11/2014
4833,07/11/2014
4834,07/11/2014
4835,05/10/2017
4836,05/10/2017
4837,05/10/2017
4838,01/06/2017
4839,01/06/2017
4840,01/06/2017
4841,20/11/2017
4842,23/12/2016
4843,29/09/2017
4844,07/11/2016
4845,04/04/2014
4846,23/07/2015
4847,25/06/2014
4848,25/06/2014
4849,25/06/2014
4850,08/09/2014
4851,08/09/2014
4852,08/09/2014
4853,08/09/2014
4854,12/12/2014
4855,12/12/2014
4856,12/12/2014
4857,13/01/2015
4858,13/01/2015
4859,13/01/2015
4860,15/12/2017
4861,18/12/2016
4862,11/04/2014
4863,10/11/2016
4864,10/11/2016
4865,26/06/2017
4866,13/11/2017
4867,13/11/2017
4868,13/11/2017
4869,13/11/2017
4870,24/11/2017
4871,24/11/2017
4872,23/05/2017
4873,23/05/2017
4874,23/05/2017
4875,23/05/2017
4876,02/12/2014
4877,03/10/2014
4878,03/10/2014
4879,29/07/2016
4880,02/11/2017
4881,02/11/2017
4882,02/11/2017
4883,02/11/2017
4884,08/03/2017
4885,08/03/2017
4886,16/12/2014
4887,28/11/2016
4888,28/11/2016
4889,28/11/2016
4890,28/11/2016
4891,23/12/2016
4892,23/12/2016
4893,23/12/2016
4894,23/12/2016
4895,23/12/2016
4896,23/12/2016
4897,23/12/2016
4898,15/10/2014
4899,15/10/2014
4900,22/08/2016
4901,17/12/2017
4902,17/12/2017
4903,07/03/2017
4904,07/03/2017
4905,01/12/2014
4906,14/10/2014
4907,14/10/2014
4908,18/11/2014
4909,18/11/2014
4910,14/01/2017
4911,14/01/2017
4912,14/01/2017
4913,14/01/2017
4914,14/01/2017
4915,24/09/2015
4916,24/09/2015
4917,09/10/2017
4918,09/10/2017
4919,02/01/2016
4920,02/01/2016
4921,19/08/2017
4922,25/12/2017
4923,25/12/2017
4924,25/12/2017
4925,25/12/2017
4926,10/09/2017
4927,19/10/2017
4928,01/12/2017
4929,01/12/2017
4930,02/09/2014
4931,02/09/2014
4932,25/03/2017
4933,28/09/2015
4934,28/09/2015
4935,28/09/2015
4936,15/03/2015
4937,06/01/2017
4938,13/01/2014
4939,13/01/2014
4940,13/01/2014
4941,06/02/2015
4942,06/02/2015
4943,06/02/2015
4944,21/12/2017
4945,05/09/2016
4946,05/09/2016
4947,05/09/2016
4948,04/10/2014
4949,27/11/2017
4950,27/11/2017
4951,28/10/2016
4952,09/06/2015
4953,08/12/2017
4954,16/03/2015
4955,09/06/2014
4956,09/06/2014
4957,09/06/2014
4958,20/03/2015
4959,20/03/2015
4960,18/11/2016
4961,18/11/2016
4962,07/03/2014
4963,07/03/2014
4964,07/03/2014
4965,15/05/2016
4966,25/05/2015
4967,02/08/2015
4968,02/08/2015
4969,02/08/2015
4970,02/08/2015
4971,06/11/2016
4972,06/11/2016
4973,06/11/2016
4974,06/11/2016
4975,07/11/2016
4976,18/09/2015
4977,07/12/2015
4978,07/12/2015
4979,07/12/2015
4980,09/12/2016
4981,09/12/2016
4982,09/12/2016
4983,16/11/2014
4984,06/11/2016
4985,06/09/2015
4986,03/09/2014
4987,24/04/2016
4988,24/04/2016
4989,24/04/2016
4990,31/08/2017
4991,31/08/2017
4992,07/12/2017
4993,18/12/2015
4994,18/12/2015
4995,18/12/2015
4996,04/11/2014
4997,10/03/2017
4998,10/03/2017
4999,31/01/2016
5000,31/01/2016
5001,07/05/2017
5002,24/05/2016
5003,24/05/2016
5004,07/10/2016
5005,30/04/2014
5006,10/11/2015
5007,09/11/2015
5008,09/11/2015
5009,07/09/2015
5010,07/09/2015
5011,07/09/2015
5012,11/05/2017
5013,21/07/2017
5014,21/07/2017
5015,21/07/2017
5016,24/11/2014
5017,24/11/2014
5018,15/11/2014
5019,15/11/2014
5020,15/11/2014
5021,23/03/2017
5022,18/12/2016
5023,18/12/2016
5024,18/12/2016
5025,29/07/2017
5026,29/07/2017
5027,29/07/2017
5028,29/07/2017
5029,02/09/2014
5030,29/01/2017
5031,29/01/2017
5032,29/01/2017
5033,26/12/2016
5034,26/12/2016
5035,09/08/2015
5036,06/04/2014
5037,06/04/2014
5038,17/11/2017
5039,11/07/2015
5040,11/07/2015
5041,11/07/2015
5042,10/11/2016
5043,10/11/2016
5044,10/11/2016
5045,10/11/2016
5046,10/11/2016
5047,10/11/2016
5048,10/11/2016
5049,31/03/2014
5050,31/03/2014
5051,18/09/2015
5052,07/11/2015
5053,19/05/2017
5054,03/01/2015
5055,03/01/2015
5056,03/01/2015
5057,08/09/2015
5058,08/09/2015
5059,03/04/2016
5060,05/12/2016
5061,05/12/2016
5062,08/05/2015
5063,08/05/2015
5064,08/05/2015
5065,22/09/2017
5066,30/11/2017
5067,30/11/2017
5068,15/01/2017
5069,08/08/2014
5070,08/08/2014
5071,08/08/2014
5072,08/08/2014
5073,08/08/2014
5074,05/11/2015
5075,25/04/2017
5076,20/04/2014
5077,20/04/2014
5078,20/04/2014
5079,11/11/2017
5080,25/11/2017
5081,25/11/2017
5082,18/12/2015
5083,08/09/2016
5084,08/09/2016
5085,06/06/2016
5086,19/06/2015
5087,05/03/2015
5088,05/03/2015
5089,05/03/2015
5090,04/08/2017
5091,04/08/2017
5092,30/12/2017
5093,23/05/2015
5094,06/12/2014
5095,06/12/2014
5096,06/12/2014
5097,06/12/2014
5098,06/12/2014
5099,06/12/2014
5100,07/08/2015
5101,17/03/2014
5102,17/03/2014
5103,17/03/2014
5104,26/03/2015
5105,26/03/2015
5106,14/12/2014
5107,19/09/2015
5108,25/04/2017
5109,25/04/2017
5110,18/10/2014
5111,18/10/2014
5112,18/10/2014
5113,13/11/2015
5114,31/01/2016
5115,17/11/2016
5116,25/07/2017
5117,11/11/2017
5118,26/09/2015
5119,26/09/2015
5120,26/09/2015
5121,04/04/2014
5122,04/04/2014
5123,04/04/2014
5124,04/04/2014
5125,14/09/2014
5126,14/09/2014
5127,14/09/2014
5128,14/09/2014
5129,14/09/2014
5130,14/09/2014
5131,14/09/2014
5132,29/12/2017
5133,21/06/2015
5134,26/11/2017
5135,26/11/2017
5136,23/10/2016
5137,14/12/2015
5138,13/11/2016
5139,29/09/2017
5140,29/09/2017
5141,08/11/2015
5142,01/04/2016
5143,01/04/2016
5144,01/04/2016
5145,02/02/2017
5146,02/02/2017
5147,02/02/2017
5148,24/12/2017
5149,24/12/2017
5150,21/06/2014
5151,06/03/2017
5152,25/09/2017
5153,30/06/2014
5154,30/06/2014
5155,07/08/2015
5156,07/08/2015
5157,30/06/2017
5158,30/06/2017
5159,30/06/2017
5160,26/10/2015
5161,26/10/2015
5162,30/07/2014
5163,18/11/2016
5164,06/07/2015
5165,10/11/2014
5166,10/11/2014
5167,10/11/2014
5168,10/11/2014
5169,10/11/2014
5170,10/11/2014
5171,27/05/2016
5172,27/05/2016
5173,27/05/2016
5174,08/03/2015
5175,19/10/2017
5176,19/10/2017
5177,05/11/2016
5178,26/12/2016
5179,13/04/2015
5180,13/04/2015
5181,13/04/2015
5182,12/09/2017
5183,12/09/2017
5184,24/09/2017
5185,24/09/2017
5186,10/10/2015
5187,27/11/2015
5188,13/09/2015
5189,13/09/2015
5190,14/11/2017
5191,14/11/2017
5192,05/05/2017
5193,28/11/2014
5194,28/11/2014
5195,28/11/2014
5196,28/11/2014
5197,10/05/2014
5198,10/05/2014
5199,03/03/2016
5200,03/03/2016
5201,03/03/2016
5202,03/03/2016
5203,15/08/2015
5204,15/08/2015
5205,12/09/2015
5206,12/09/2015
5207,12/09/2015
5208,12/09/2015
5209,12/09/2015
5210,12/09/2015
5211,12/01/2015
5212,12/05/2015
5213,26/09/2016
5214,26/09/2016
5215,26/09/2016
5216,26/09/2016
5217,09/09/2017
5218,15/04/2017
5219,10/06/2017
5220,01/09/2017
5221,14/06/2014
5222,18/05/2017
5223,18/05/2017
5224,18/05/2017
5225,12/09/2017
5226,21/06/2016
5227,21/06/2016
5228,21/06/2016
5229,26/11/2014
5230,19/03/2017
5231,19/03/2017
5232,19/03/2017
5233,19/03/2017
5234,18/10/2014
5235,22/08/2017
5236,19/11/2016
5237,20/09/2014
5238,20/09/2014
5239,20/09/2014
5240,11/09/2016
5241,11/09/2016
5242,23/09/2016
5243,04/08/2017
5244,25/07/2016
5245,02/08/2016
5246,02/08/2016
5247,02/08/2016
5248,21/05/2015
5249,03/11/2017
5250,16/04/2015
5251,12/12/2016
5252,12/12/2016
5253,30/10/2015
5254,07/03/2014
5255,05/03/2015
5256,05/03/2015
5257,08/08/2016
5258,03/01/2017
5259,09/10/2017
5260,20/10/2017
5261,07/09/2014
5262,07/09/2014
5263,07/09/2014
5264,07/09/2014
5265,07/09/2014
5266,30/09/2017
5267,30/09/2017
5268,30/09/2017
5269,16/11/2017
5270,11/09/2017
5271,11/09/2017
5272,16/01/2017
5273,16/01/2017
5274,26/11/2016
5275,07/11/2015
5276,14/12/2017
5277,14/12/2017
5278,13/09/2014
5279,07/12/2014
5280,07/09/2017
5281,07/10/2017
5282,05/09/2015
5283,05/09/2015
5284,30/03/2014
5285,30/03/2014
5286,05/05/2017
5287,05/05/2017
5288,05/05/2017
5289,30/04/2017
5290,08/09/2014
5291,08/09/2014
5292,08/09/2014
5293,20/06/2017
5294,26/12/2015
5295,15/08/2017
5296,04/03/2017
5297,27/07/2017
5298,27/07/2017
5299,23/09/2016
5300,23/09/2016
5301,30/05/2016
5302,30/05/2016
5303,30/05/2016
5304,16/11/2014
5305,21/09/2014
5306,21/02/2016
5307,21/02/2016
5308,21/02/2016
5309,19/11/2017
5310,19/11/2017
5311,19/11/2017
5312,21/08/2016
5313,21/08/2016
5314,30/04/2017
5315,30/04/2017
5316,02/05/2016
5317,02/10/2017
5318,02/10/2017
5319,02/10/2017
5320,02/10/2017
5321,02/10/2017
5322,02/10/2017
5323,02/10/2017
5324,18/09/2017
5325,04/12/2015
5326,04/12/2015
5327,17/01/2015
5328,06/01/2014
5329,05/03/2015
5330,25/12/2016
5331,04/09/2016
5332,04/09/2016
5333,04/09/2016
5334,26/08/2014
5335,26/08/2014
5336,26/08/2014
5337,21/05/2015
5338,16/10/2017
5339,09/11/2015
5340,09/11/2015
5341,09/11/2015
5342,09/11/2015
5343,21/11/2014
5344,21/11/2014
5345,11/10/2015
5346,21/03/2017
5347,21/03/2017
5348,21/03/2017
5349,04/01/2015
5350,04/01/2015
5351,09/12/2017
5352,06/09/2016
5353,06/09/2016
5354,03/09/2016
5355,13/05/2014
5356,13/05/2014
5357,29/09/2016
5358,05/08/2014
5359,05/08/2014
5360,05/08/2014
5361,14/04/2017
5362,09/06/2017
5363,29/12/2016
5364,29/12/2016
5365,18/01/2014
5366,20/11/2016
5367,10/06/2017
5368,10/06/2017
5369,10/06/2017
5370,10/09/2017
5371,08/04/2017
5372,08/04/2017
5373,24/10/2015
5374,24/10/2015
5375,24/10/2015
5376,27/05/2017
5377,27/05/2017
5378,05/12/2014
5379,05/12/2014
5380,14/08/2016
5381,14/08/2016
5382,05/09/2016
5383,05/09/2016
5384,05/09/2016
5385,26/06/2017
5386,26/06/2017
5387,12/03/2017
5388,18/02/2017
5389,18/02/2017
5390,18/02/2017
5391,10/11/2017
5392,19/11/2014
5393,19/11/2014
5394,19/11/2014
5395,19/11/2014
5396,18/11/2014
5397,24/09/2016
5398,20/11/2016
5399,27/09/2016
5400,09/04/2016
5401,21/09/2017
5402,21/09/2017
5403,24/08/2017
5404,24/08/2017
5405,22/02/2016
5406,22/02/2016
5407,22/02/2016
5408,08/12/2017
5409,08/12/2017
5410,08/12/2017
5411,08/12/2017
5412,18/09/2017
5413,18/09/2017
5414,11/09/2016
5415,23/09/2017
5416,23/09/2017
5417,23/09/2017
5418,06/10/2014
5419,23/10/2015
5420,23/10/2015
5421,31/03/2016
5422,31/03/2016
5423,29/12/2016
5424,03/11/2017
5425,20/01/2017
5426,03/12/2016
5427,03/12/2016
5428,14/06/2016
5429,02/09/2016
5430,05/09/2014
5431,21/10/2017
5432,21/10/2017
5433,21/10/2017
5434,25/04/2017
5435,19/10/2015
5436,19/10/2015
5437,05/07/2014
5438,05/07/2014
5439,05/07/2014
5440,04/04/2016
5441,13/11/2017
5442,09/09/2017
5443,17/04/2015
5444,17/04/2015
5445,17/04/2015
5446,25/07/2016
5447,26/08/2016
5448,26/08/2016
5449,12/09/2014
5450,12/09/2014
5451,12/09/2014
5452,12/09/2014
5453,22/07/2016
5454,19/05/2017
5455,28/04/2017
5456,28/04/2017
5457,29/12/2017
5458,29/12/2017
5459,04/09/2017
5460,04/09/2017
5461,21/03/2014
5462,28/09/2017
5463,19/01/2014
5464,19/01/2014
5465,19/01/2014
5466,19/01/2014
5467,14/02/2014
5468,09/06/2016
5469,26/09/2014
5470,26/09/2014
5471,30/05/2016
5472,19/12/2017
5473,19/12/2017
5474,19/12/2017
5475,26/12/2017
5476,15/06/2017
5477,15/06/2017
5478,15/06/2017
5479,20/11/2016
5480,31/03/2014
5481,08/10/2017
5482,08/10/2017
5483,08/10/2017
5484,08/10/2017
5485,30/01/2017
5486,12/12/2014
5487,24/10/2015
5488,01/04/2017
5489,01/04/2017
5490,01/04/2017
5491,01/04/2017
5492,26/01/2017
5493,28/11/2014
5494,28/11/2014
5495,28/11/2014
5496,04/09/2015
5497,12/06/2017
5498,15/07/2017
5499,15/07/2017
5500,15/07/2017
5501,15/07/2017
5502,15/07/2017
5503,02/11/2017
5504,02/11/2017
5505,02/11/2017
5506,02/11/2017
5507,08/10/2016
5508,08/04/2016
5509,08/10/2015
5510,15/05/2017
5511,15/05/2017
5512,24/02/2014
5513,24/02/2014
5514,30/05/2015
5515,30/05/2015
5516,30/05/2015
5517,18/11/2016
5518,04/12/2017
5519,04/12/2017
5520,04/12/2017
5521,04/12/2017
5522,04/12/2017
5523,05/06/2016
5524,05/06/2016
5525,10/12/2016
5526,30/04/2017
5527,24/04/2017
5528,08/05/2015
5529,31/03/2015
5530,06/08/2017
5531,02/12/2017
5532,06/06/2016
5533,06/06/2016
5534,06/06/2016
5535,06/06/2016
5536,06/06/2016
5537,06/06/2016
5538,06/06/2016
5539,13/04/2015
5540,22/05/2017
5541,22/05/2017
5542,22/05/2017
5543,19/12/2016
5544,19/12/2016
5545,19/12/2016
5546,22/09/2017
5547,07/09/2017
5548,07/09/2017
5549,28/11/2014
5550,28/11/2014
5551,12/11/2014
5552,12/11/2014
5553,12/11/2014
5554,12/11/2014
5555,12/11/2014
5556,02/10/2017
5557,14/12/2015
5558,14/12/2015
5559,06/12/2015
5560,06/12/2015
5561,06/12/2015
5562,31/03/2017
5563,31/03/2017
5564,31/03/2017
5565,13/03/2017
5566,13/03/2017
5567,13/03/2017
5568,13/03/2017
5569,13/03/2017
5570,13/03/2017
5571,13/03/2017
5572,05/12/2014
5573,05/12/2014
5574,05/12/2014
5575,05/12/2014
5576,05/12/2014
5577,12/12/2016
5578,12/12/2016
5579,09/09/2017
5580,09/09/2017
5581,09/09/2017
5582,04/10/2017
5583,09/05/2016
5584,15/12/2014
5585,30/11/2017
5586,30/11/2017
5587,30/11/2017
5588,19/03/2015
5589,19/07/2014
5590,08/12/2016
5591,08/12/2016
5592,13/10/2014
5593,13/10/2014
5594,19/11/2017
5595,24/09/2017
5596,24/09/2017
5597,25/09/2015
5598,13/02/2017
5599,13/02/2017
5600,03/10/2014
5601,03/10/2014
5602,03/10/2014
5603,27/08/2016
5604,27/08/2016
5605,03/12/2015
5606,20/09/2016
5607,20/09/2016
5608,25/03/2017
5609,06/12/2015
5610,31/08/2017
5611,05/10/2015
5612,18/08/2017
5613,18/08/2017
5614,02/02/2016
5615,23/08/2016
5616,23/08/2016
5617,23/08/2016
5618,30/06/2017
5619,18/09/2015
5620,25/09/2016
5621,25/09/2016
5622,25/09/2016
5623,25/09/2016
5624,24/10/2016
5625,24/10/2016
5626,29/09/2014
5627,29/09/2014
5628,26/06/2017
5629,26/06/2017
5630,21/08/2016
5631,11/02/2014
5632,11/02/2014
5633,11/02/2014
5634,23/09/2016
5635,05/12/2015
5636,03/09/2017
5637,03/09/2017
5638,26/03/2017
5639,21/12/2014
5640,21/12/2014
5641,23/09/2014
5642,02/04/2017
5643,01/04/2016
5644,15/05/2015
5645,23/03/2017
5646,14/04/2017
5647,04/01/2015
5648,02/11/2017
5649,17/07/2017
5650,17/07/2017
5651,17/07/2017
5652,17/07/2017
5653,06/10/2017
5654,04/11/2014
5655,18/12/2016
5656,18/12/2016
5657,18/12/2016
5658,18/12/2016
5659,18/12/2016
5660,18/12/2016
5661,18/12/2016
5662,24/09/2016
5663,24/09/2016
5664,21/07/2016
5665,21/07/2016
5666,21/07/2016
5667,21/07/2016
5668,11/06/2016
5669,11/06/2016
5670,11/06/2016
5671,09/06/2015
5672,09/06/2015
5673,27/10/2017
5674,27/10/2017
5675,22/01/2016
5676,28/05/2014
5677,28/05/2014
5678,29/12/2014
5679,28/07/2016
5680,28/07/2016
5681,24/09/2016
5682,24/09/2016
5683,02/04/2014
5684,02/04/2014
5685,02/04/2014
5686,05/11/2015
5687,28/07/2014
5688,28/07/2014
5689,28/07/2014
5690,26/12/2015
5691,10/12/2015
5692,10/12/2015
5693,10/12/2015
5694,10/12/2015
