Row ID,Date,Fills,Latitude,Longitude
8707,08/09/2014,0,-37.802,145.042
8708,16/11/2014,0,-37.802,145.042
8709,16/11/2014,1,-37.802,145.042
8710,16/11/2014,1,-37.802,145.042
8711,03/03/2014,2,-37.802,145.042
8712,03/12/2015,0,-37.802,145.042
8713,11/07/2017,0,-37.802,145.042
8714,11/07/2017,2,-37.802,145.042
8715,16/11/2017,2,-37.802,145.042
8716,12/06/2016,1,-37.802,145.042
8717,12/06/2016,0,-37.802,145.042
8718,12/06/2016,0,-37.802,145.042
8719,12/06/2016,0,-37.802,145.042
8720,12/06/2016,1,-37.802,145.042
8721,12/06/2016,1,-37.802,145.042
8722,12/06/2016,2,-37.802,145.042
8723,29/12/2016,2,-37.802,145.042
8724,29/12/2016,2,-37.802,145.042
8725,18/03/2017,1,-37.802,145.042
8726,27/12/2015,2,-37.802,145.042
8727,27/12/2015,2,-37.802,145.042
8728,27/12/2015,0,-37.802,145.042
8729,27/12/2015,3,-37.802,145.042
8730,27/12/2015,2,-37.802,145.042
8731,31/07/2015,0,-37.802,145.042
8732,27/06/2017,1,-37.802,145.042
8733,27/06/2017,3,-37.802,145.042
8734,27/06/2017,3,-37.802,145.042
8735,07/02/2014,0,-37.802,145.042
8736,04/09/2016,1,-37.802,145.042
8737,06/04/2017,2,-37.802,145.042
8738,08/12/2017,0,-37.802,145.042
8739,08/12/2017,0,-37.802,145.042
8740,24/07/2016,0,-37.802,145.042
8741,09/11/2015,3,-37.802,145.042
8742,02/10/2015,3,-37.802,145.042
8743,02/10/2015,0,-37.802,145.042
8744,22/11/2015,2,-37.802,145.042
8745,22/11/2015,1,-37.802,145.042
8746,02/02/2017,2,-37.802,145.042
8747,02/02/2017,3,-37.802,145.042
8748,02/02/2017,3,-37.802,145.042
8749,16/06/2015,1,-37.802,145.042
8750,16/06/2015,0,-37.802,145.042
8751,05/05/2016,2,-37.802,145.042
8752,05/05/2016,3,-37.802,145.042
8753,09/09/2017,2,-37.802,145.042
8754,09/09/2017,0,-37.802,145.042
8755,09/09/2017,1,-37.802,145.042
8756,22/07/2016,0,-37.802,145.042
8757,22/07/2016,3,-37.802,145.042
8758,22/07/2016,3,-37.802,145.042
8759,22/07/2016,3,-37.802,145.042
8760,31/01/2016,3,-37.802,145.042
8761,31/01/2016,1,-37.802,145.042
8762,29/12/2016,2,-37.802,145.042
8763,29/12/2016,2,-37.802,145.042
8764,21/11/2015,0,-37.802,145.042
8765,21/11/2015,2,-37.802,145.042
8766,21/11/2015,2,-37.802,145.042
8767,21/11/2015,3,-37.802,145.042
8768,05/10/2015,1,-37.802,145.042
8769,12/09/2016,0,-37.802,145.042
8770,12/09/2016,1,-37.802,145.042
8771,14/09/2017,3,-37.802,145.042
8772,14/09/2017,0,-37.802,145.042
8773,23/02/2015,0,-37.802,145.042
8774,23/02/2015,2,-37.802,145.042
8775,05/12/2016,1,-37.802,145.042
8776,02/07/2016,1,-37.802,145.042
8777,02/07/2016,2,-37.802,145.042
8778,13/12/2017,1,-37.802,145.042
8779,20/03/2015,3,-37.802,145.042
8780,01/03/2015,0,-37.802,145.042
8781,01/03/2015,2,-37.802,145.042
8782,15/09/2016,1,-37.802,145.042
8783,15/09/2016,1,-37.802,145.042
8784,17/03/2017,1,-37.802,145.042
8785,28/05/2017,2,-37.802,145.042
8786,28/05/2017,0,-37.802,145.042
8787,28/05/2017,1,-37.802,145.042
8788,15/06/2017,1,-37.802,145.042
8789,15/06/2017,1,-37.802,145.042
8790,06/09/2015,3,-37.802,145.042
8791,18/03/2017,2,-37.802,145.042
8792,19/12/2014,0,-37.802,145.042
8793,19/12/2014,0,-37.802,145.042
8794,19/12/2014,2,-37.802,145.042
8795,19/12/2014,3,-37.802,145.042
8796,07/07/2016,2,-37.802,145.042
8797,07/07/2016,3,-37.802,145.042
8798,06/04/2016,1,-37.802,145.042
8799,08/05/2014,1,-37.802,145.042
8800,23/11/2017,3,-37.802,145.042
8801,10/11/2016,3,-37.802,145.042
8802,10/11/2016,2,-37.802,145.042
8803,31/12/2014,3,-37.802,145.042
8804,31/12/2014,0,-37.802,145.042
8805,19/08/2017,0,-37.802,145.042
8806,12/09/2016,2,-37.802,145.042
8807,26/10/2017,3,-37.802,145.042
8808,26/10/2017,0,-37.802,145.042
8809,26/10/2017,2,-37.802,145.042
8810,30/05/2017,0,-37.802,145.042
8811,08/03/2016,3,-37.802,145.042
8812,08/03/2016,3,-37.802,145.042
8813,26/07/2015,0,-37.802,145.042
8814,23/11/2015,3,-37.802,145.042
8815,23/11/2015,3,-37.802,145.042
8816,23/11/2015,3,-37.802,145.042
8817,23/11/2015,2,-37.802,145.042
8818,23/11/2015,0,-37.802,145.042
8819,28/11/2015,1,-37.802,145.042
8820,03/11/2017,2,-37.802,145.042
8821,03/11/2017,0,-37.802,145.042
8822,03/11/2017,2,-37.802,145.042
8823,03/11/2017,1,-37.802,145.042
8824,21/03/2017,2,-37.802,145.042
8825,19/12/2015,1,-37.802,145.042
8826,02/04/2014,3,-37.802,145.042
8827,02/04/2014,1,-37.802,145.042
8828,05/06/2015,2,-37.802,145.042
8829,06/10/2014,2,-37.802,145.042
8830,21/08/2016,3,-37.802,145.042
8831,15/11/2015,2,-37.802,145.042
8832,22/06/2015,2,-37.802,145.042
8833,24/09/2017,0,-37.802,145.042
8834,24/09/2017,1,-37.802,145.042
8835,24/09/2017,2,-37.802,145.042
8836,24/09/2017,1,-37.802,145.042
8837,24/09/2017,2,-37.802,145.042
8838,06/04/2014,2,-37.802,145.042
8839,06/04/2014,0,-37.802,145.042
8840,06/04/2014,3,-37.802,145.042
8841,09/02/2016,2,-37.802,145.042
8842,09/02/2016,2,-37.802,145.042
8843,18/11/2014,3,-37.802,145.042
8844,18/12/2017,3,-37.802,145.042
8845,18/12/2017,2,-37.802,145.042
8846,18/12/2017,3,-37.802,145.042
8847,18/12/2017,1,-37.802,145.042
8848,02/07/2015,3,-37.802,145.042
8849,02/07/2015,1,-37.802,145.042
8850,02/07/2015,0,-37.802,145.042
8851,02/07/2015,2,-37.802,145.042
8852,08/10/2014,1,-37.802,145.042
8853,22/09/2015,3,-37.802,145.042
8854,22/09/2015,3,-37.802,145.042
8855,24/12/2017,1,-37.802,145.042
8856,13/10/2017,1,-37.802,145.042
8857,13/10/2017,1,-37.802,145.042
8858,13/10/2017,0,-37.802,145.042
8859,20/08/2017,3,-37.802,145.042
8860,11/09/2015,2,-37.802,145.042
8861,11/09/2015,3,-37.802,145.042
8862,11/09/2015,0,-37.802,145.042
8863,11/09/2015,2,-37.802,145.042
8864,11/09/2015,1,-37.802,145.042
8865,20/12/2015,3,-37.802,145.042
8866,20/09/2014,0,-37.802,145.042
8867,20/09/2014,2,-37.802,145.042
8868,04/11/2016,3,-37.802,145.042
8869,01/12/2017,0,-37.802,145.042
8870,01/12/2017,2,-37.802,145.042
8871,01/12/2017,1,-37.802,145.042
8872,10/10/2014,3,-37.802,145.042
8873,10/10/2014,3,-37.802,145.042
8874,14/11/2017,3,-37.802,145.042
8875,13/08/2016,3,-37.802,145.042
8876,13/08/2016,3,-37.802,145.042
8877,17/09/2017,3,-37.802,145.042
8878,17/09/2017,1,-37.802,145.042
8879,23/03/2015,0,-37.802,145.042
8880,23/03/2015,2,-37.802,145.042
8881,30/06/2016,2,-37.802,145.042
8882,20/10/2017,2,-37.802,145.042
8883,20/10/2017,1,-37.802,145.042
8884,25/08/2014,1,-37.802,145.042
8885,25/08/2014,0,-37.802,145.042
8886,25/08/2014,2,-37.802,145.042
8887,27/07/2014,1,-37.802,145.042
8888,01/12/2017,3,-37.802,145.042
8889,17/10/2016,2,-37.802,145.042
8890,17/10/2016,3,-37.802,145.042
8891,16/09/2016,3,-37.802,145.042
8892,01/12/2015,0,-37.802,145.042
8893,05/08/2014,0,-37.802,145.042
8894,15/08/2016,1,-37.802,145.042
8895,15/08/2016,0,-37.802,145.042
8896,15/08/2016,1,-37.802,145.042
8897,15/08/2016,1,-37.802,145.042
8898,07/08/2015,1,-37.802,145.042
8899,07/08/2015,0,-37.802,145.042
8900,31/05/2016,0,-37.802,145.042
8901,31/05/2016,3,-37.802,145.042
8902,31/05/2016,3,-37.802,145.042
8903,31/05/2016,0,-37.802,145.042
8904,01/07/2016,0,-37.802,145.042
8905,01/07/2016,0,-37.802,145.042
8906,01/07/2016,1,-37.802,145.042
8907,18/12/2016,2,-37.802,145.042
8908,26/01/2015,2,-37.802,145.042
8909,28/10/2017,2,-37.802,145.042
8910,04/11/2017,1,-37.802,145.042
8911,04/11/2017,2,-37.802,145.042
8912,04/11/2017,0,-37.802,145.042
8913,04/11/2017,1,-37.802,145.042
8914,09/05/2016,1,-37.802,145.042
8915,09/05/2016,0,-37.802,145.042
8916,09/05/2016,1,-37.802,145.042
8917,09/05/2016,3,-37.802,145.042
8918,09/05/2016,2,-37.802,145.042
8919,02/04/2014,3,-37.802,145.042
8920,28/04/2014,2,-37.802,145.042
8921,04/10/2016,3,-37.802,145.042
8922,04/10/2016,2,-37.802,145.042
8923,11/06/2017,1,-37.802,145.042
8924,30/01/2016,2,-37.802,145.042
8925,30/01/2016,1,-37.802,145.042
8926,30/01/2016,2,-37.802,145.042
8927,27/09/2015,3,-37.802,145.042
8928,13/04/2015,3,-37.802,145.042
8929,13/04/2015,1,-37.802,145.042
8930,13/04/2015,0,-37.802,145.042
8931,18/12/2017,0,-37.802,145.042
8932,18/12/2017,2,-37.802,145.042
8933,14/03/2016,3,-37.802,145.042
8934,27/08/2017,2,-37.802,145.042
8935,27/08/2017,2,-37.802,145.042
8936,17/12/2015,2,-37.802,145.042
8937,17/12/2015,0,-37.802,145.042
8938,17/12/2015,1,-37.802,145.042
8939,17/12/2015,0,-37.802,145.042
8940,22/08/2014,3,-37.802,145.042
8941,03/11/2016,3,-37.802,145.042
8942,03/11/2016,3,-37.802,145.042
8943,10/10/2017,0,-37.802,145.042
8944,07/12/2014,0,-37.802,145.042
8945,15/11/2014,0,-37.802,145.042
8946,24/12/2017,2,-37.802,145.042
8947,24/12/2017,0,-37.802,145.042
8948,24/12/2014,0,-37.802,145.042
8949,22/12/2017,0,-37.802,145.042
8950,22/12/2017,1,-37.802,145.042
8951,22/12/2017,1,-37.802,145.042
8952,22/12/2017,3,-37.802,145.042
8953,22/12/2017,1,-37.802,145.042
8954,08/08/2014,3,-37.802,145.042
8955,20/09/2014,0,-37.802,145.042
8956,25/12/2017,1,-37.802,145.042
8957,25/12/2017,3,-37.802,145.042
8958,25/11/2017,2,-37.802,145.042
8959,25/11/2017,1,-37.802,145.042
8960,25/11/2017,0,-37.802,145.042
8961,25/11/2017,3,-37.802,145.042
8962,05/11/2016,2,-37.802,145.042
8963,05/11/2016,2,-37.802,145.042
8964,05/11/2016,0,-37.802,145.042
8965,06/11/2017,1,-37.802,145.042
8966,03/11/2016,3,-37.802,145.042
8967,03/11/2016,1,-37.802,145.042
8968,30/12/2014,0,-37.802,145.042
8969,02/12/2017,3,-37.802,145.042
8970,02/12/2017,3,-37.802,145.042
8971,24/03/2017,3,-37.802,145.042
8972,19/11/2014,0,-37.802,145.042
8973,25/04/2017,3,-37.802,145.042
8974,23/11/2017,2,-37.802,145.042
8975,23/11/2017,0,-37.802,145.042
8976,23/11/2017,1,-37.802,145.042
8977,23/11/2017,3,-37.802,145.042
8978,03/11/2014,2,-37.802,145.042
8979,19/10/2015,1,-37.802,145.042
8980,06/02/2014,1,-37.802,145.042
8981,06/03/2016,2,-37.802,145.042
8982,06/03/2016,1,-37.802,145.042
8983,06/03/2016,1,-37.802,145.042
8984,06/03/2016,3,-37.802,145.042
8985,03/12/2015,3,-37.802,145.042
8986,03/12/2015,0,-37.802,145.042
8987,03/12/2015,0,-37.802,145.042
8988,03/12/2015,2,-37.802,145.042
8989,24/12/2015,2,-37.802,145.042
8990,24/12/2015,3,-37.802,145.042
8991,01/10/2017,2,-37.802,145.042
8992,16/10/2017,1,-37.802,145.042
8993,16/10/2017,1,-37.802,145.042
8994,15/08/2014,1,-37.802,145.042
8995,15/08/2014,1,-37.802,145.042
8996,11/11/2017,1,-37.802,145.042
8997,20/03/2017,2,-37.802,145.042
8998,20/03/2017,2,-37.802,145.042
8999,13/05/2017,1,-37.802,145.042
9000,22/06/2014,0,-37.802,145.042
9001,02/12/2014,1,-37.802,145.042
9002,02/12/2014,3,-37.802,145.042
9003,05/04/2015,1,-37.802,145.042
9004,05/04/2015,0,-37.802,145.042
9005,18/11/2017,0,-37.802,145.042
9006,18/11/2017,0,-37.802,145.042
9007,18/11/2017,1,-37.802,145.042
9008,18/11/2017,2,-37.802,145.042
9009,12/07/2017,0,-37.802,145.042
9010,19/05/2017,2,-37.802,145.042
9011,20/12/2015,1,-37.802,145.042
9012,21/02/2016,0,-37.802,145.042
9013,18/03/2017,2,-37.802,145.042
9014,18/03/2017,0,-37.802,145.042
9015,17/12/2016,2,-37.802,145.042
9016,17/12/2016,3,-37.802,145.042
9017,26/03/2016,2,-37.802,145.042
9018,26/03/2016,0,-37.802,145.042
9019,16/12/2014,3,-37.802,145.042
9020,16/12/2014,0,-37.802,145.042
9021,15/11/2015,2,-37.802,145.042
9022,22/08/2016,2,-37.802,145.042
9023,29/06/2015,2,-37.802,145.042
9024,26/06/2016,3,-37.802,145.042
9025,26/06/2016,1,-37.802,145.042
9026,26/06/2016,1,-37.802,145.042
9027,17/09/2016,3,-37.802,145.042
9028,17/09/2016,2,-37.802,145.042
9029,18/07/2014,3,-37.802,145.042
9030,01/09/2017,1,-37.802,145.042
9031,01/09/2017,0,-37.802,145.042
9032,22/06/2017,2,-37.802,145.042
9033,02/09/2014,1,-37.802,145.042
9034,01/10/2015,0,-37.802,145.042
9035,01/10/2015,2,-37.802,145.042
9036,07/04/2015,2,-37.802,145.042
9037,07/04/2015,2,-37.802,145.042
9038,21/11/2017,1,-37.802,145.042
9039,17/12/2016,0,-37.802,145.042
9040,19/09/2014,0,-37.802,145.042
9041,28/09/2014,1,-37.802,145.042
9042,22/09/2015,0,-37.802,145.042
9043,07/11/2016,0,-37.802,145.042
9044,16/12/2017,2,-37.802,145.042
9045,16/12/2017,0,-37.802,145.042
9046,16/12/2017,0,-37.802,145.042
9047,16/12/2017,2,-37.802,145.042
9048,16/12/2017,1,-37.802,145.042
9049,21/09/2014,1,-37.802,145.042
9050,18/05/2015,1,-37.802,145.042
9051,26/03/2014,1,-37.802,145.042
9052,26/03/2014,3,-37.802,145.042
9053,26/03/2014,2,-37.802,145.042
9054,22/09/2017,2,-37.802,145.042
9055,12/09/2015,0,-37.802,145.042
9056,02/11/2015,3,-37.802,145.042
9057,20/10/2015,3,-37.802,145.042
9058,20/10/2015,3,-37.802,145.042
9059,14/06/2016,1,-37.802,145.042
9060,20/11/2015,3,-37.802,145.042
9061,20/11/2015,1,-37.802,145.042
9062,28/02/2016,2,-37.802,145.042
9063,14/10/2014,1,-37.802,145.042
9064,14/10/2014,2,-37.802,145.042
9065,14/10/2014,3,-37.802,145.042
9066,26/05/2017,1,-37.802,145.042
9067,04/02/2016,1,-37.802,145.042
9068,02/09/2016,0,-37.802,145.042
9069,02/09/2016,3,-37.802,145.042
9070,04/12/2017,0,-37.802,145.042
9071,12/06/2015,1,-37.802,145.042
9072,04/09/2016,0,-37.802,145.042
9073,04/09/2016,0,-37.802,145.042
9074,21/04/2014,2,-37.802,145.042
9075,05/11/2015,1,-37.802,145.042
9076,05/11/2015,0,-37.802,145.042
9077,03/11/2014,2,-37.802,145.042
9078,16/02/2016,3,-37.802,145.042
9079,16/02/2016,3,-37.802,145.042
9080,11/09/2017,3,-37.802,145.042
9081,11/09/2017,3,-37.802,145.042
9082,02/11/2017,2,-37.802,145.042
9083,06/02/2015,2,-37.802,145.042
9084,06/02/2015,3,-37.802,145.042
9085,10/09/2016,2,-37.802,145.042
9086,26/09/2016,2,-37.802,145.042
9087,26/09/2016,0,-37.802,145.042
9088,15/12/2015,1,-37.802,145.042
9089,17/09/2016,1,-37.802,145.042
9090,13/10/2017,0,-37.802,145.042
9091,28/06/2015,2,-37.802,145.042
9092,28/06/2015,3,-37.802,145.042
9093,01/06/2015,0,-37.802,145.042
9094,01/06/2015,3,-37.802,145.042
9095,01/06/2015,3,-37.802,145.042
9096,01/06/2015,0,-37.802,145.042
9097,12/04/2014,0,-37.802,145.042
9098,12/10/2017,3,-37.802,145.042
9099,12/10/2017,1,-37.802,145.042
9100,12/10/2017,3,-37.802,145.042
9101,07/11/2015,0,-37.802,145.042
9102,07/11/2015,3,-37.802,145.042
9103,07/11/2015,3,-37.802,145.042
9104,07/11/2015,1,-37.802,145.042
9105,07/11/2015,2,-37.802,145.042
9106,07/11/2015,2,-37.802,145.042
9107,25/05/2015,2,-37.802,145.042
9108,25/05/2015,3,-37.802,145.042
9109,25/05/2015,0,-37.802,145.042
9110,13/10/2014,1,-37.802,145.042
9111,13/10/2014,2,-37.802,145.042
9112,13/10/2014,2,-37.802,145.042
9113,13/10/2014,3,-37.802,145.042
9114,07/02/2016,3,-37.802,145.042
9115,19/01/2017,2,-37.802,145.042
9116,19/01/2017,2,-37.802,145.042
9117,19/01/2017,2,-37.802,145.042
9118,19/01/2017,1,-37.802,145.042
9119,06/06/2016,1,-37.802,145.042
9120,06/06/2016,1,-37.802,145.042
9121,18/03/2017,0,-37.802,145.042
9122,24/11/2017,3,-37.802,145.042
9123,26/11/2016,1,-37.802,145.042
9124,18/08/2016,0,-37.802,145.042
9125,18/08/2016,0,-37.802,145.042
9126,28/11/2015,3,-37.802,145.042
9127,25/05/2017,0,-37.802,145.042
9128,04/09/2017,3,-37.802,145.042
9129,24/03/2016,0,-37.802,145.042
9130,24/03/2016,2,-37.802,145.042
9131,28/05/2017,1,-37.802,145.042
9132,28/05/2017,1,-37.802,145.042
9133,31/08/2015,2,-37.802,145.042
9134,12/04/2016,1,-37.802,145.042
9135,12/04/2016,0,-37.802,145.042
9136,12/04/2016,0,-37.802,145.042
9137,02/02/2014,3,-37.802,145.042
9138,02/02/2014,0,-37.802,145.042
9139,02/09/2014,2,-37.802,145.042
9140,30/09/2017,1,-37.802,145.042
9141,05/09/2016,0,-37.802,145.042
9142,20/05/2017,1,-37.802,145.042
9143,20/05/2017,1,-37.802,145.042
9144,20/05/2017,3,-37.802,145.042
9145,20/09/2015,2,-37.802,145.042
9146,23/01/2016,0,-37.802,145.042
9147,23/01/2016,3,-37.802,145.042
9148,23/01/2016,2,-37.802,145.042
9149,01/06/2014,2,-37.802,145.042
9150,01/06/2014,1,-37.802,145.042
9151,24/09/2015,1,-37.802,145.042
9152,24/09/2015,2,-37.802,145.042
9153,24/09/2015,2,-37.802,145.042
9154,01/08/2016,3,-37.802,145.042
9155,23/01/2014,1,-37.802,145.042
9156,04/08/2014,3,-37.802,145.042
9157,04/08/2014,0,-37.802,145.042
9158,04/08/2014,3,-37.802,145.042
9159,09/08/2016,0,-37.802,145.042
9160,09/08/2016,2,-37.802,145.042
9161,08/12/2016,0,-37.802,145.042
9162,08/12/2016,1,-37.802,145.042
9163,08/06/2015,2,-37.802,145.042
9164,08/06/2015,0,-37.802,145.042
9165,24/06/2016,2,-37.802,145.042
9166,24/06/2016,0,-37.802,145.042
9167,24/06/2016,0,-37.802,145.042
9168,15/03/2016,1,-37.802,145.042
9169,15/03/2016,0,-37.802,145.042
9170,01/12/2016,1,-37.802,145.042
9171,01/12/2016,0,-37.802,145.042
9172,01/12/2016,0,-37.802,145.042
9173,01/12/2016,1,-37.802,145.042
9174,12/06/2017,2,-37.802,145.042
9175,12/06/2017,2,-37.802,145.042
9176,19/03/2016,3,-37.802,145.042
9177,14/11/2016,2,-37.802,145.042
9178,14/11/2016,2,-37.802,145.042
9179,07/08/2017,3,-37.802,145.042
9180,07/08/2017,0,-37.802,145.042
9181,07/08/2017,0,-37.802,145.042
9182,07/08/2017,2,-37.802,145.042
9183,07/08/2017,0,-37.802,145.042
9184,07/08/2017,0,-37.802,145.042
9185,07/08/2017,0,-37.802,145.042
9186,07/08/2017,2,-37.802,145.042
9187,21/08/2015,0,-37.802,145.042
9188,21/08/2015,1,-37.802,145.042
9189,21/08/2015,2,-37.802,145.042
9190,21/08/2015,2,-37.802,145.042
9191,21/08/2015,3,-37.802,145.042
9192,02/11/2015,1,-37.802,145.042
9193,02/11/2015,2,-37.802,145.042
9194,30/11/2014,0,-37.802,145.042
9195,30/11/2014,1,-37.802,145.042
9196,10/05/2014,1,-37.802,145.042
9197,10/05/2014,3,-37.802,145.042
9198,10/05/2014,3,-37.802,145.042
9199,10/05/2014,3,-37.802,145.042
9200,17/10/2016,2,-37.802,145.042
9201,17/10/2016,3,-37.802,145.042
9202,30/10/2016,3,-37.802,145.042
9203,30/10/2016,3,-37.802,145.042
9204,01/12/2016,3,-37.802,145.042
9205,21/04/2016,0,-37.802,145.042
9206,21/04/2016,3,-37.802,145.042
9207,03/08/2017,0,-37.802,145.042
9208,03/08/2017,0,-37.802,145.042
9209,11/12/2017,1,-37.802,145.042
9210,11/12/2017,2,-37.802,145.042
9211,14/03/2015,2,-37.802,145.042
9212,08/12/2014,3,-37.802,145.042
9213,08/12/2014,0,-37.802,145.042
9214,30/09/2017,1,-37.802,145.042
9215,21/11/2016,2,-37.802,145.042
9216,24/11/2017,2,-37.802,145.042
9217,14/11/2017,2,-37.802,145.042
9218,16/08/2015,0,-37.802,145.042
9219,16/08/2015,0,-37.802,145.042
9220,13/10/2017,2,-37.802,145.042
9221,13/10/2017,0,-37.802,145.042
9222,13/10/2017,1,-37.802,145.042
9223,04/11/2017,1,-37.802,145.042
9224,04/11/2017,3,-37.802,145.042
9225,04/11/2017,1,-37.802,145.042
9226,04/11/2017,1,-37.802,145.042
9227,19/03/2017,0,-37.802,145.042
9228,03/11/2014,2,-37.802,145.042
9229,23/07/2017,2,-37.802,145.042
9230,23/07/2017,3,-37.802,145.042
9231,27/12/2014,0,-37.802,145.042
9232,02/09/2016,1,-37.802,145.042
9233,02/09/2016,3,-37.802,145.042
9234,02/09/2016,0,-37.802,145.042
9235,02/09/2016,3,-37.802,145.042
9236,02/09/2016,2,-37.802,145.042
9237,02/09/2016,1,-37.802,145.042
9238,11/02/2017,0,-37.802,145.042
9239,27/10/2017,3,-37.802,145.042
9240,27/10/2017,1,-37.802,145.042
9241,27/10/2017,2,-37.802,145.042
9242,09/07/2014,3,-37.802,145.042
9243,09/07/2014,3,-37.802,145.042
9244,09/07/2014,2,-37.802,145.042
9245,09/07/2014,1,-37.802,145.042
9246,22/05/2017,1,-37.802,145.042
9247,22/05/2017,1,-37.802,145.042
9248,10/11/2016,0,-37.802,145.042
9249,10/11/2016,1,-37.802,145.042
9250,02/12/2016,0,-37.802,145.042
9251,02/03/2017,2,-37.802,145.042
9252,23/09/2017,2,-37.802,145.042
9253,23/09/2017,2,-37.802,145.042
9254,11/02/2014,1,-37.802,145.042
9255,11/02/2014,3,-37.802,145.042
9256,11/02/2014,2,-37.802,145.042
9257,11/02/2014,3,-37.802,145.042
9258,11/02/2014,2,-37.802,145.042
9259,11/02/2014,2,-37.802,145.042
9260,11/11/2017,3,-37.802,145.042
9261,02/09/2017,0,-37.802,145.042
9262,09/10/2015,0,-37.802,145.042
9263,09/10/2015,2,-37.802,145.042
9264,24/11/2017,0,-37.802,145.042
9265,24/11/2017,3,-37.802,145.042
9266,08/02/2014,2,-37.802,145.042
9267,25/09/2015,0,-37.802,145.042
9268,25/09/2015,1,-37.802,145.042
9269,21/08/2017,0,-37.802,145.042
9270,21/08/2017,2,-37.802,145.042
9271,12/05/2016,3,-37.802,145.042
9272,12/05/2016,3,-37.802,145.042
9273,02/09/2017,2,-37.802,145.042
9274,10/10/2014,3,-37.802,145.042
9275,26/05/2016,0,-37.802,145.042
9276,26/05/2016,2,-37.802,145.042
9277,01/12/2017,2,-37.802,145.042
9278,01/12/2017,1,-37.802,145.042
9279,01/12/2017,3,-37.802,145.042
9280,20/09/2016,3,-37.802,145.042
9281,11/09/2017,1,-37.802,145.042
9282,30/12/2016,1,-37.802,145.042
9283,02/09/2017,3,-37.802,145.042
9284,18/11/2014,3,-37.802,145.042
9285,21/11/2015,1,-37.802,145.042
9286,19/06/2017,3,-37.802,145.042
9287,19/06/2017,0,-37.802,145.042
9288,30/11/2017,2,-37.802,145.042
9289,23/04/2014,1,-37.802,145.042
9290,23/09/2014,3,-37.802,145.042
9291,23/09/2014,2,-37.802,145.042
9292,02/03/2017,1,-37.802,145.042
9293,17/11/2017,0,-37.802,145.042
9294,28/05/2017,0,-37.802,145.042
9295,28/05/2017,2,-37.802,145.042
9296,18/04/2015,2,-37.802,145.042
9297,18/04/2015,1,-37.802,145.042
9298,18/04/2015,0,-37.802,145.042
9299,18/04/2015,1,-37.802,145.042
9300,18/04/2015,3,-37.802,145.042
9301,18/04/2015,3,-37.802,145.042
9302,18/04/2015,3,-37.802,145.042
9303,18/04/2015,1,-37.802,145.042
9304,18/04/2015,1,-37.802,145.042
9305,19/09/2015,3,-37.802,145.042
9306,25/03/2014,0,-37.802,145.042
9307,25/03/2014,1,-37.802,145.042
9308,25/03/2014,1,-37.802,145.042
9309,25/03/2014,2,-37.802,145.042
9310,26/08/2016,2,-37.802,145.042
9311,06/03/2017,3,-37.802,145.042
9312,06/03/2017,1,-37.802,145.042
9313,11/11/2015,1,-37.802,145.042
9314,11/11/2015,2,-37.802,145.042
9315,05/04/2016,1,-37.802,145.042
9316,05/04/2016,3,-37.802,145.042
9317,21/02/2017,0,-37.802,145.042
9318,20/07/2017,1,-37.802,145.042
9319,20/07/2017,1,-37.802,145.042
9320,20/07/2017,3,-37.802,145.042
9321,04/11/2016,0,-37.802,145.042
9322,04/11/2016,0,-37.802,145.042
9323,23/09/2017,3,-37.802,145.042
9324,23/09/2017,0,-37.802,145.042
9325,23/09/2017,1,-37.802,145.042
9326,07/09/2017,2,-37.802,145.042
9327,07/09/2017,1,-37.802,145.042
9328,07/09/2017,1,-37.802,145.042
9329,28/11/2015,0,-37.802,145.042
9330,12/11/2015,3,-37.802,145.042
9331,29/09/2016,1,-37.802,145.042
9332,11/09/2017,2,-37.802,145.042
9333,11/09/2017,3,-37.802,145.042
9334,01/05/2017,2,-37.802,145.042
9335,01/05/2017,2,-37.802,145.042
9336,16/09/2017,2,-37.802,145.042
9337,19/10/2014,2,-37.802,145.042
9338,19/10/2014,2,-37.802,145.042
9339,19/10/2014,1,-37.802,145.042
9340,19/10/2014,0,-37.802,145.042
9341,19/10/2014,2,-37.802,145.042
9342,13/03/2016,0,-37.802,145.042
9343,17/02/2017,1,-37.802,145.042
9344,17/02/2017,3,-37.802,145.042
9345,17/02/2017,1,-37.802,145.042
9346,17/02/2017,0,-37.802,145.042
9347,17/02/2017,2,-37.802,145.042
9348,22/12/2016,2,-37.802,145.042
9349,22/12/2016,0,-37.802,145.042
9350,23/09/2016,3,-37.802,145.042
9351,23/09/2016,1,-37.802,145.042
9352,24/09/2017,0,-37.802,145.042
9353,24/09/2017,2,-37.802,145.042
9354,01/12/2015,2,-37.802,145.042
9355,01/12/2015,1,-37.802,145.042
9356,01/12/2015,3,-37.802,145.042
9357,25/01/2016,0,-37.802,145.042
9358,25/01/2016,0,-37.802,145.042
9359,25/01/2016,0,-37.802,145.042
9360,25/01/2016,3,-37.802,145.042
9361,21/03/2017,1,-37.802,145.042
9362,21/03/2017,0,-37.802,145.042
9363,21/03/2017,1,-37.802,145.042
9364,21/03/2017,1,-37.802,145.042
9365,22/08/2014,1,-37.802,145.042
9366,08/06/2014,2,-37.802,145.042
9367,08/06/2014,3,-37.802,145.042
9368,07/04/2016,1,-37.802,145.042
9369,07/11/2017,0,-37.802,145.042
9370,29/05/2015,3,-37.802,145.042
9371,29/05/2015,1,-37.802,145.042
